,movie_id,movie_title,mpaa_rating,runtime,genre,star_rating,gross_revenue,budget
7690,tt6791238,Totem,Not Rated,89 min,"Horror, Mystery, Thriller",4.5,0,0
7691,tt1774531,Porfirio,NaN,101 min,"Comedy, Drama",6.5,0,0
7692,tt5068650,The Dark Tapes,NaN,98 min,"Horror, Mystery, Sci-Fi",4.8,0,65000
7693,tt5065790,Nadide Hayat,NaN,118 min,Comedy,6.4,0,0
7694,tt8844888,Exposure,R,77 min,Horror,3.0,0,0
7695,tt5466514,Fear of Silent Hill,NaN,48 min,Horror,4.4,0,0
7696,tt8710116,Painted Beauty,NaN,NaN,"Crime, Thriller",NaN,,
7697,tt4551318,Paradise,NaN,130 min,"Drama, War",7.0,0,0
7698,tt8976608,Rootwood,NaN,83 min,"Horror, Mystery, Thriller",4.7,0,0
7699,tt6465940,Threesomething,TV-14,75 min,Comedy,3.4,0,0
7700,tt1756427,Blubberella,R,87 min,"Action, Comedy",2.3,0,0
7701,tt5011290,Zhi qing chun 2: Yuan lai ni hai zai zhe li,PG-13,100 min,"Drama, Romance",5.2,0,0
7702,tt7286492,Pimped,NaN,90 min,"Crime, Drama, Thriller",4.2,0,0
7703,tt1396219,Outcast,R,98 min,Horror,5.3,0,0
7704,tt3954646,Ánimas,TV-MA,83 min,"Horror, Thriller",4.8,0,0
7705,tt10223546,Tu mérites un amour,NaN,102 min,"Comedy, Drama, Romance",6.3,0,0
7706,tt1954843,Space Milkshake,Not Rated,85 min,"Comedy, Sci-Fi",6.6,0,0
7707,tt7571992,Nyitva,NaN,95 min,"Comedy, Drama, Romance",6.6,0,0
7708,tt5129156,Harvest Lake,TV-MA,78 min,"Drama, Fantasy, Horror",4.2,0,0
7709,tt2201532,Guns for Hire,R,83 min,"Comedy, Drama, Thriller",5.6,0,0
7710,tt5718046,An Actor Prepares,TV-14,97 min,Comedy,5.1,0,0
7711,tt1844770,Sand Sharks,R,86 min,"Action, Adventure, Comedy",2.6,0,0
7712,tt6732748,Fubar,NaN,85 min,"Comedy, Horror",4.7,0,0
7713,tt9390254,Baby Dolls,NaN,127 min,"Comedy, Drama",7.1,0,0
7714,tt5039860,Dalida,PG,127 min,"Biography, Drama, Music",6.9,3465,0
7715,tt10384504,Present Laughter,Not Rated,180 min,Comedy,8.5,0,0
7716,tt3772640,She's Dating the Gangster,TV-PG,105 min,"Comedy, Drama, Romance",7.2,0,0
7717,tt2654536,Tomorrow,NaN,92 min,Drama,7.9,0,0
7718,tt8365398,Volare,NaN,97 min,Drama,5.9,0,0
7719,tt1728975,Elevator,Not Rated,84 min,"Horror, Thriller",5.3,0,5000000
7720,tt7850334,Automation,NaN,92 min,Sci-Fi,4.8,0,0
7721,tt10405162,Boxer,NaN,164 min,Drama,NaN,,
7722,tt7919184,"Pride and Prejudice, Cut",NaN,87 min,Romance,6.1,0,0
7723,tt5670364,Saving Flora,Not Rated,95 min,"Adventure, Drama, Family",5.6,0,7000000
7724,tt6479534,Mi-sseu-baek,Not Rated,98 min,Drama,6.5,5400000,0
7725,tt3770426,Burning Bodhi,R,93 min,Drama,4.9,0,0
7726,tt1600438,Scents and Sensibility,PG,90 min,"Comedy, Drama, Romance",5.3,0,0
7727,tt1651065,Don't Go in the Woods,Not Rated,83 min,"Horror, Musical",2.7,0,0
7728,tt2275471,A Perfect Man,R,95 min,"Drama, Romance",5.2,388,5000000
7729,tt8954890,Midway to Love,NaN,87 min,Romance,5.3,0,0
7730,tt10533570,Orpheus' Song,Not Rated,72 min,Adventure,5.7,0,0
7731,tt5231812,Staying Vertical,Unrated,98 min,"Comedy, Drama",6.1,0,0
7732,tt1937506,The Philly Kid,R,90 min,"Action, Drama, Sport",5.7,0,5000000
7733,tt7769346,Ekkees Tareekh Shubh Muhurat,NaN,97 min,Drama,7.4,0,0
7734,tt3333870,Antibirth,Not Rated,94 min,"Comedy, Horror, Mystery",4.9,0,35000000
7735,tt7233726,Default,Not Rated,114 min,Drama,6.6,0,0
7736,tt8844204,Working Woman,NaN,93 min,Drama,7.0,0,0
7737,tt4246856,Wildflower,PG-13,92 min,"Drama, Thriller",5.2,0,0
7738,tt4711924,Monolith,TV-14,83 min,"Drama, Thriller",4.7,0,0
7739,tt8028600,Demon Eye,NaN,87 min,Horror,3.2,0,0
7740,tt6213362,The Guardians,R,138 min,"Drama, War",6.7,0,0
7741,tt8900172,The Man Who Surprised Everyone,NaN,105 min,Drama,6.7,0,0
7742,tt2573858,The Bachelor Weekend,TV-MA,94 min,Comedy,6.1,0,600000
7743,tt5827360,Catching Feelings,TV-MA,124 min,"Comedy, Drama, Romance",5.5,0,0
7744,tt1517249,Sunlight Jr.,Not Rated,90 min,Drama,5.6,0,0
7745,tt2751140,Freshwater,NaN,83 min,"Action, Adventure, Comedy",2.6,0,1500000
7746,tt7689310,The Goldfish,NaN,111 min,Comedy,6.6,0,0
7747,tt3564574,Éternité,NaN,115 min,Drama,5.6,0,0
7748,tt4687464,Transpecos,NaN,86 min,Thriller,5.8,0,0
7749,tt7919180,"Aliens, Clowns & Geeks",NaN,90 min,Comedy,NaN,0,0
7750,tt5750534,Tracktown,NaN,88 min,"Drama, Sport",5.5,0,0
7751,tt3004774,Tigers,NaN,94 min,Drama,7.3,0,0
7752,tt6537238,Salyut-7,NaN,111 min,"Action, Drama, History",7.2,13767037,15000000
7753,tt7638344,Dhadak,Not Rated,138 min,"Comedy, Drama, Romance",4.5,0,0
7754,tt10656188,Ratu Ilmu Hitam,NaN,99 min,"Horror, Mystery, Thriller",7.1,0,0
7755,tt1880415,Battlecreek,R,97 min,"Drama, Romance",5.7,0,0
7756,tt1965065,Save the Date,R,97 min,"Comedy, Romance",5.8,0,0
7757,tt6777170,24 Frames,Not Rated,114 min,Drama,6.9,0,0
7758,tt4726636,Slack Bay,Unrated,122 min,"Comedy, Fantasy",6.0,920719,8104734
7759,tt5978822,The Wedding Party,PG-13,110 min,"Comedy, Romance",6.0,0,0
7760,tt7917484,Write When You Get Work,NaN,99 min,"Comedy, Drama, Romance",5.1,0,0
7761,tt7049272,Above the Clouds,NaN,87 min,Comedy,5.9,0,0
7762,tt9296808,Echo,NaN,79 min,Drama,7.1,0,0
7763,tt2027064,Blue Caprice,R,93 min,"Biography, Crime, Drama",6.0,0,0
7764,tt5931670,Knights of the Damned,NaN,84 min,"Action, Fantasy, Horror",2.5,0,7974534
7765,tt2226301,Big Love,NaN,95 min,"Drama, Romance, Thriller",5.3,0,2742651
7766,tt4580550,The Witch Files,NaN,87 min,"Horror, Thriller",4.4,0,0
7767,tt5805876,Zombie with a Shotgun,NaN,79 min,"Action, Horror, Romance",4.5,0,0
7768,tt1517177,3,Unrated,119 min,"Comedy, Drama, Romance",6.7,2611555,0
7769,tt5472896,Psychopaths,NaN,85 min,Horror,4.0,0,0
7770,tt9407490,Freies Land,NaN,128 min,"Crime, Drama, Thriller",6.5,0,0
7771,tt2916416,Kuime,Not Rated,93 min,Horror,6.1,0,0
7772,tt2815072,Indigenous,R,86 min,Horror,4.9,0,0
7773,tt1313139,The Oranges,R,90 min,"Comedy, Drama, Romance",5.8,1941667,7000000
7774,tt1528312,Route Irish,NaN,109 min,"Action, Drama, Thriller",6.4,0,0
7775,tt6727598,2020,NaN,90 min,"Action, Adventure, Sci-Fi",5.1,0,0
7776,tt3019620,Titli,Not Rated,116 min,"Action, Drama, Thriller",7.6,0,0
7777,tt6648404,Guai guai guai guaiwu!,Not Rated,113 min,Horror,5.9,0,0
7778,tt3043252,Parched,Not Rated,116 min,Drama,7.5,0,2700000
7779,tt6104206,Jackals,Not Rated,85 min,"Horror, Thriller",5.4,0,0
7780,tt4772856,Better Than Love,NaN,85 min,"Drama, Romance",4.7,0,0
7781,tt5606268,Mimosas,Not Rated,96 min,Drama,6.3,0,0
7782,tt6364638,Winter Wedding,Unrated,90 min,Romance,5.0,0,0
7783,tt4494956,After Eden,NaN,80 min,Drama,5.1,0,0
7784,tt3402110,Tajja: Sineui son,R,147 min,"Crime, Drama",6.8,31278476,0
7785,tt4192740,Limonata,NaN,110 min,"Comedy, Drama",7.5,0,0
7786,tt4065212,Bakery in Brooklyn,TV-14,100 min,"Comedy, Romance",4.6,0,10000000
7787,tt7668842,Enes Batur Hayal mi Gerçek mi?,NaN,110 min,Comedy,4.2,0,0
7788,tt3923388,The Call Up,Not Rated,90 min,"Action, Sci-Fi, Thriller",4.9,0,0
7789,tt5940342,Unhinged,R,93 min,Horror,5.1,0,0
7790,tt6269434,In This Gray Place,NaN,101 min,"Drama, Romance, Thriller",6.8,0,0
7791,tt2184219,Kiss Me,NaN,NaN,Drama,5.6,0,0
7792,tt8385420,Çiçero,NaN,126 min,"Action, Crime, Drama",6.6,0,0
7793,tt4393190,Hellbent,NaN,NaN,Drama,NaN,0,0
7794,tt10481792,Christmas with a Prince: Becoming Royal,TV-G,NaN,Romance,5.6,0,0
7795,tt8569390,L'adieu à la nuit,NaN,104 min,Drama,6.3,0,0
7796,tt9783722,The Alleged Abduction,NaN,NaN,Thriller,5.5,0,0
7797,tt4800046,Yok Artik,NaN,99 min,Comedy,5.7,0,0
7798,tt1193507,My Own Love Song,PG-13,102 min,"Comedy, Drama",5.8,0,0
7799,tt9246830,Lucas and Albert,NaN,90 min,Crime,8.0,,
7800,tt7240478,The Necromancer,NaN,88 min,Horror,6.2,0,0
7801,tt3837166,Just the Way You Are,NaN,121 min,"Drama, Romance",6.5,0,0
7802,tt5664676,"We Love You, Sally Carmichael!",PG,84 min,Comedy,6.0,0,0
7803,tt6078840,Kimi no suizô o tabetai,NaN,115 min,"Drama, Romance",7.2,0,0
7804,tt7690762,El pacto,R,106 min,"Horror, Thriller",5.3,0,0
7805,tt3183630,O Menino e o Mundo,PG,80 min,"Animation, Adventure, Family",7.6,0,0
7806,tt9144756,Rattlesnakes,NaN,85 min,Thriller,5.5,0,0
7807,tt2040245,20 Year Old Virgins,Not Rated,97 min,Comedy,4.7,0,50000
7808,tt8286090,Promised,NaN,97 min,"Drama, Romance",6.7,0,0
7809,tt1724597,London Town,R,92 min,"Drama, Music",6.4,0,0
7810,tt6093618,Antiquities,Not Rated,93 min,Comedy,6.7,0,0
7811,tt4265500,Between Waves,NaN,90 min,"Adventure, Comedy, Drama",6.9,0,0
7812,tt1212454,An Invisible Sign,PG-13,96 min,"Comedy, Drama, Family",5.4,1279,0
7813,tt3500544,Perdiendo el norte,NaN,104 min,Comedy,5.8,0,0
7814,tt8459444,The Killer Next Door,TV-14,90 min,"Drama, Thriller",4.5,0,0
7815,tt1655416,Mental,Not Rated,116 min,"Comedy, Drama",6.2,0,0
7816,tt3733678,Grace Stirs Up Success,Not Rated,102 min,"Comedy, Family, Musical",5.7,0,0
7817,tt2165735,Du zhan,R,107 min,"Action, Crime, Drama",7.0,0,0
7818,tt4003070,Diamond Dust,NaN,162 min,"Crime, Drama, Mystery",7.8,0,0
7819,tt10767426,Text,NaN,132 min,"Drama, Thriller",6.7,0,0
7820,tt3455826,Deadly Daycare,TV-14,88 min,"Drama, Thriller",4.8,0,0
7821,tt4549224,The Standoff,NaN,90 min,Comedy,5.5,0,0
7822,tt4631048,The Texture of Falling,NaN,75 min,Drama,6.8,0,200
7823,tt3953626,A Country Called Home,Not Rated,90 min,Drama,5.8,0,0
7824,tt3466476,Romeo and Juliet,Not Rated,135 min,Romance,5.3,0,0
7825,tt2040578,U.F.O.,R,101 min,"Comedy, Horror, Sci-Fi",3.1,0,2500000
7826,tt6667360,Carnage: Swallowing the Past,NaN,68 min,Comedy,7.8,0,0
7827,tt7581552,Unda,Not Rated,130 min,"Action, Comedy, Thriller",8.1,0,0
7828,tt6359962,Giantess Attack,NaN,62 min,"Sci-Fi, Thriller",3.2,0,0
7829,tt1220627,Hard Breakers,R,99 min,Comedy,2.7,0,0
7830,tt4834220,Pork Pie,TV-MA,105 min,"Action, Comedy, Crime",6.5,0,0
7831,tt1650028,Wreckers,TV-MA,85 min,Drama,6.0,0,0
7832,tt6017926,Crucible of the Vampire,NaN,96 min,"Drama, Fantasy, Horror",4.0,0,0
7833,tt3465916,Kreuzweg,Unrated,110 min,Drama,7.4,0,0
7834,tt8806768,Lo dejo cuando quiera,NaN,98 min,Comedy,5.7,0,0
7835,tt7144200,The Siren,NaN,80 min,Fantasy,4.5,0,0
7836,tt3302092,By Dawn,NaN,81 min,"Drama, Thriller",3.5,0,0
7837,tt2507238,Me Him Her,Not Rated,98 min,"Comedy, Romance",5.3,0,0
7838,tt9179234,Vrithra,NaN,114 min,"Drama, Thriller",6.8,0,0
7839,tt3646462,Itirazim Var,NaN,110 min,"Action, Crime, Drama",7.9,0,0
7840,tt3013602,Babysitting,NaN,85 min,Comedy,6.8,20258904,3400000
7841,tt0403935,Action Jackson,Not Rated,144 min,"Action, Thriller",3.3,0,0
7842,tt3914332,Dean,PG-13,94 min,"Comedy, Drama, Romance",6.2,0,0
7843,tt6450662,End Trip,NaN,85 min,"Horror, Thriller",7.1,0,0
7844,tt2769454,Must Be... Love,NaN,100 min,"Comedy, Romance",7.0,10000000,0
7845,tt5699180,Mississippi Requiem,NaN,88 min,Drama,6.0,0,0
7846,tt2979920,Bombay Velvet,Not Rated,149 min,"Action, Crime, Drama",5.7,1500000,18000000
7847,tt2929652,Road Games,Not Rated,95 min,"Horror, Mystery, Thriller",5.4,0,0
7848,tt8487580,Niña errante,TV-MA,82 min,Drama,6.6,0,0
7849,tt7794524,Naa Peru Surya Na Illu India,Not Rated,163 min,"Action, Drama",6.8,0,0
7850,tt6664700,Extremity,NaN,103 min,Horror,4.1,0,0
7851,tt7144186,Tu me manques,NaN,105 min,Drama,7.5,0,0
7852,tt2072227,Shanghai,TV-14,120 min,"Crime, Mystery, Thriller",7.2,4900000,0
7853,tt5646082,#Roxy,NaN,105 min,"Comedy, Romance",5.1,0,1000000
7854,tt7074750,Five Nights at Freddy's: The Fan Movie,NaN,100 min,"Action, Horror, Thriller",6.4,,
7855,tt1650453,I Wish,PG,128 min,Drama,7.4,1543385,0
7856,tt9204408,Gong fu lian meng,TV-14,102 min,Action,4.8,0,0
7857,tt6791730,Tumhari Sulu,Not Rated,150 min,"Comedy, Drama",7.0,0,0
7858,tt7520766,Red Rover,NaN,95 min,"Comedy, Romance",6.2,0,0
7859,tt1961675,Yeralti,NaN,107 min,Drama,7.2,0,0
7860,tt1811307,Burning Blue,R,96 min,"Biography, Drama, Romance",6.1,0,0
7861,tt7561364,Bittersweet Symphony,NaN,80 min,Drama,3.6,0,0
7862,tt8042132,Kaalidas,NaN,126 min,"Action, Crime",7.0,0,0
7863,tt7838654,Finding Grace,NaN,106 min,Drama,NaN,,
7864,tt6776106,Andið eðlilega,TV-14,95 min,Drama,6.8,0,0
7865,tt2062575,La vida precoz y breve de Sabina Rivas,Not Rated,116 min,"Adventure, Drama, Romance",6.8,2395000,4620000
7866,tt1381505,Father of Invention,PG-13,93 min,"Comedy, Drama",5.8,0,0
7867,tt6529772,Never Heard,NaN,89 min,"Drama, Family",5.1,0,4000000
7868,tt1437357,Faust,Not Rated,140 min,"Drama, Fantasy, Mystery",6.6,58132,0
7869,tt9165458,Seven,NaN,117 min,Thriller,5.2,0,0
7870,tt8506028,We Had It Coming,NaN,85 min,NaN,NaN,,
7871,tt8759834,Selah and The Spades,R,97 min,Drama,5.9,0,0
7872,tt4729896,Apostasy,TV-14,95 min,Drama,6.8,0,0
7873,tt5697870,Lucknow Central,Not Rated,133 min,"Action, Drama, Music",6.2,0,0
7874,tt1496798,Mayor Cupcake,PG,86 min,"Comedy, Drama, Family",5.7,0,0
7875,tt1748260,Tiger Eyes,PG-13,92 min,Drama,6.3,0,0
7876,tt8737124,Freshman Year,NaN,105 min,Drama,8.2,0,0
7877,tt6684976,Black Garden,NaN,90 min,Thriller,NaN,0,71140
7878,tt7077928,Wizard,NaN,84 min,"Adventure, Comedy, Drama",7.9,0,0
7879,tt8561086,Joseph,NaN,138 min,"Drama, Thriller",8.2,0,0
7880,tt2302966,I,Not Rated,188 min,"Action, Drama, Thriller",7.3,0,30
7881,tt4675030,Great Grand Masti,NaN,134 min,"Comedy, Drama, Fantasy",3.7,0,0
7882,tt2025526,War of the Arrows,R,122 min,"Action, History, War",7.2,49000000,8000000
7883,tt1665412,Hot Hot Hot,NaN,93 min,"Comedy, Drama",4.9,0,0
7884,tt1855236,Just Like a Woman,R,87 min,Drama,5.5,0,0
7885,tt5689632,Trouble,R,100 min,"Comedy, Drama",4.2,0,0
7886,tt4656810,The Broken Key,NaN,120 min,"History, Sci-Fi, Thriller",2.3,0,0
7887,tt3395648,Christmas at Rosemont,TV-14,95 min,Drama,6.3,0,0
7888,tt4874206,The Student,Unrated,118 min,Drama,6.9,0,0
7889,tt6926486,Daddy,Not Rated,134 min,"Action, Biography, Crime",6.3,0,0
7890,tt7033192,Pond Life,NaN,100 min,Drama,5.6,0,0
7891,tt4993990,Die Ontwaking,NaN,97 min,"Crime, Horror, Thriller",5.0,0,0
7892,tt7091162,Restricted Area,NaN,111 min,Horror,2.8,0,0
7893,tt5483940,The Dark Mile,NaN,87 min,Thriller,4.1,0,0
7894,tt6842126,Don't Leave Home,NaN,86 min,"Horror, Mystery, Thriller",4.9,0,0
7895,tt6759686,Mater,NaN,80 min,Drama,4.4,0,0
7896,tt3187378,The Asian Connection,R,90 min,"Action, Crime, Drama",3.3,0,2000000
7897,tt2402917,10 Things I Hate About Life,NaN,NaN,"Comedy, Romance",6.5,0,0
7898,tt7595276,Survival Box,NaN,85 min,Thriller,2.9,0,0
7899,tt5564792,Stuck,PG-13,100 min,Comedy,6.0,0,0
7900,tt8489152,La hija de un ladrón,NaN,102 min,Drama,6.3,0,0
7901,tt3328442,Residue,NaN,102 min,"Drama, Horror, Mystery",5.4,0,0
7902,tt2039331,E la chiamano estate,Not Rated,89 min,Drama,4.4,0,0
7903,tt4547514,El elegido,NaN,125 min,"Drama, History, Thriller",6.6,0,0
7904,tt8490744,Taxi Blues,NaN,88 min,"Action, Comedy, Romance",6.8,0,0
7905,tt1992138,Force,R,137 min,"Action, Thriller",6.4,0,0
7906,tt7097358,The Final Scream,NaN,91 min,Horror,7.2,0,0
7907,tt7224520,Ever After,Not Rated,90 min,Horror,5.1,0,0
7908,tt3185154,Neko zamurai,NaN,100 min,"Comedy, History",6.3,0,0
7909,tt2093270,The Returned,NaN,98 min,"Crime, Drama, Horror",5.9,0,0
7910,tt5834362,What Death Leaves Behind,NaN,87 min,"Drama, Mystery, Thriller",7.4,0,0
7911,tt7383144,All the Little Things We Kill,NaN,NaN,Drama,NaN,0,0
7912,tt9477532,Greta,NaN,97 min,Drama,6.1,0,0
7913,tt2558318,The Last Survivors,Not Rated,95 min,"Action, Thriller",5.3,0,0
7914,tt8025310,The Odds,Not Rated,107 min,Horror,4.6,0,0
7915,tt3013610,Mia madre,R,106 min,Drama,6.8,0,0
7916,tt8676426,The Fable,NaN,123 min,"Action, Comedy",6.6,0,0
7917,tt7910444,Gogol. Viy,NaN,100 min,"Horror, Mystery, Thriller",5.8,7403878,0
7918,tt3483612,Hamari Adhuri Kahani,Not Rated,129 min,"Drama, Romance",6.7,0,0
7919,tt10156112,"Hello, Love, Goodbye",TV-PG,118 min,"Drama, Romance",7.5,16800000,0
7920,tt7191910,Mountain Rest,NaN,92 min,Drama,5.5,0,0
7921,tt9272572,Penoza: The Final Chapter,NaN,116 min,"Crime, Drama, Thriller",6.9,0,0
7922,tt10250750,Xiong chu mo: Yuan shi shi dai,NaN,90 min,"Animation, Adventure, Fantasy",5.9,0,0
7923,tt6952604,Arrhythmia,NaN,116 min,Drama,7.5,0,0
7924,tt6820184,"Madame Mills, une voisine si parfaite",NaN,88 min,Comedy,3.7,0,0
7925,tt1411956,Sold,PG-13,94 min,Drama,6.8,0,0
7926,tt5779650,The Adventures of Panda Warrior,PG,78 min,"Animation, Action, Adventure",1.9,0,0
7927,tt4299300,Mein Blind Date mit dem Leben,NaN,111 min,"Biography, Comedy, Drama",7.1,0,0
7928,tt2924442,The Pact II,Not Rated,96 min,"Horror, Mystery, Thriller",4.4,0,0
7929,tt7127700,Bonehill Road,Not Rated,106 min,"Horror, Thriller",6.2,0,0
7930,tt6332764,Los olvidados,Unrated,98 min,Horror,4.9,0,0
7931,tt1828970,Evidence,Not Rated,94 min,"Crime, Mystery, Thriller",5.4,0,0
7932,tt2166616,Wrong Cops,Not Rated,83 min,"Comedy, Crime",6.0,0,0
7933,tt3904278,We Go On,Not Rated,90 min,"Drama, Horror, Thriller",5.8,0,0
7934,tt1937340,Beyond Paradise,PG,101 min,"Drama, Romance",5.8,0,0
7935,tt2125698,Joven y Alocada,Not Rated,96 min,"Comedy, Drama",6.1,0,0
7936,tt4865022,The Clinic,NaN,90 min,"Action, Horror, Mystery",6.3,0,0
7937,tt3499458,The Walking Deceased,R,88 min,"Comedy, Horror",3.5,0,0
7938,tt2458412,NSFW: Not Safe for Work,Not Rated,70 min,"Comedy, Drama, Romance",4.8,0,0
7939,tt6389316,Bao lie wu sheng,Not Rated,120 min,"Crime, Drama, Mystery",7.2,0,0
7940,tt1570559,Burning Man,Not Rated,110 min,"Drama, Romance",6.4,0,0
7941,tt1893195,A.C.A.B. - All Cops Are Bastards,NaN,112 min,"Action, Crime, Drama",6.6,3300000,5000000
7942,tt4648824,Get Naked!,NaN,93 min,"Comedy, Drama, War",5.3,0,0
7943,tt10443172,Spider-Man: Identity,NaN,48 min,Action,6.6,,
7944,tt3218580,Alléluia,Unrated,93 min,"Crime, Horror, Romance",6.2,0,3673315
7945,tt3238502,Zombie Spring Breakers,Not Rated,95 min,"Action, Comedy, Horror",3.2,0,0
7946,tt3169740,The Falls: Testament of Love,Not Rated,123 min,"Drama, Romance",6.5,0,0
7947,tt2375763,What Other Couples Do,Not Rated,87 min,"Comedy, Drama, Romance",5.5,0,0
7948,tt1823125,Greetings from Tim Buckley,Not Rated,99 min,Drama,6.1,0,0
7949,tt2215077,Half of a Yellow Sun,R,111 min,"Drama, Romance",6.1,0,0
7950,tt8119680,Dark Figure of Crime,Not Rated,110 min,"Crime, Drama",6.6,29433930,7120949
7951,tt3195238,Dead Don't Die in Dallas,Not Rated,91 min,"Action, Comedy, Horror",4.5,0,0
7952,tt2638662,Summer Camp,R,81 min,Horror,5.0,0,0
7953,tt5247704,Back to Burgundy,NaN,113 min,"Comedy, Drama",6.9,0,0
7954,tt6702308,The Riot Act,PG-13,101 min,Thriller,4.4,0,0
7955,tt3586118,Hero of the Underworld,TV-MA,90 min,Drama,4.0,0,0
7956,tt9799992,Sang Krasue,NaN,122 min,"Drama, Horror, Romance",6.5,0,1200000
7957,tt10734928,The Legend of Hei,NaN,101 min,"Animation, Action, Adventure",7.1,0,0
7958,tt11135936,High & Low The Worst,NaN,125 min,Action,8.9,,
7959,tt7115980,When Jeff Tried to Save the World,Not Rated,93 min,"Comedy, Drama",5.6,0,0
7960,tt5213744,Jessica Darling's It List,Not Rated,79 min,Family,5.4,0,0
7961,tt1859607,Kath & Kimderella,Not Rated,86 min,Comedy,5.3,0,0
7962,tt10485396,Anak Muda Palsu,NaN,103 min,Comedy,8.8,,
7963,tt1629376,7 Khoon Maaf,Not Rated,137 min,"Drama, Mystery, Thriller",6.1,2900000,2200000
7964,tt1712159,11-11-11,PG-13,90 min,"Horror, Mystery, Thriller",3.9,0,0
7965,tt1667823,Bhindi Baazaar,NaN,157 min,"Crime, Drama, Thriller",6.1,0,0
7966,tt1981080,Tai ji 1: Cong ling kai shi,PG-13,98 min,"Action, Adventure, Drama",6.1,0,0
7967,tt4310022,Boy Genius,NaN,94 min,Comedy,4.5,0,0
7968,tt3745058,Weightless,R,93 min,Drama,6.1,0,0
7969,tt3225318,Wolf Mother,Not Rated,117 min,"Crime, Thriller",4.5,0,0
7970,tt5806792,Gu jian qi tan zhi liu yue zhao ming,NaN,105 min,"Action, Fantasy",5.5,0,0
7971,tt9239882,Mr. KK,Not Rated,121 min,"Action, Thriller",5.7,0,0
7972,tt3544218,Belgica,NaN,127 min,Drama,6.7,0,0
7973,tt3185772,Onaayum Aattukkuttiyum,Not Rated,141 min,"Crime, Mystery, Thriller",8.2,0,0
7974,tt6353976,Please Come With Me,NaN,92 min,"Drama, Romance",4.3,0,0
7975,tt1899285,Day of the Siege,R,114 min,"Adventure, Drama, History",4.2,0,16000000
7976,tt6183834,Carbone,NaN,104 min,"Crime, Thriller",6.6,0,0
7977,tt3054798,Memories of the Sword,Not Rated,120 min,"Action, Drama, History",6.3,0,0
7978,tt4746102,The Scent of Rain & Lightning,R,100 min,"Drama, Mystery, Western",5.0,0,0
7979,tt5707754,Los adioses,NaN,85 min,Drama,7.0,0,0
7980,tt6720618,Ramen Shop,NaN,89 min,Drama,6.7,0,0
7981,tt4480398,Attack of the Killer Donuts,Not Rated,85 min,"Action, Comedy, Horror",3.7,0,0
7982,tt1555440,Girltrash: All Night Long,Not Rated,86 min,"Comedy, Crime, Drama",6.4,0,0
7983,tt9149946,Bernie the Dolphin 2,G,99 min,"Action, Comedy, Family",7.0,0,0
7984,tt3222852,Victor,PG-13,105 min,"Biography, Crime, Drama",6.7,0,0
7985,tt4048050,Trois souvenirs de ma jeunesse,R,123 min,"Drama, Romance",6.8,269144,0
7986,tt8917752,Joy,TV-MA,99 min,Drama,6.6,0,0
7987,tt2081374,Better Off Single,Not Rated,85 min,Comedy,4.2,0,0
7988,tt6384386,Fanney Khan,Not Rated,130 min,"Comedy, Drama, Music",4.4,0,0
7989,tt3901944,Country Crush,Not Rated,96 min,"Drama, Family, Music",4.7,0,0
7990,tt4385944,My Soul to Keep,NaN,90 min,Horror,4.9,0,0
7991,tt1790834,Simon Killer,Not Rated,101 min,"Drama, Thriller",6.3,0,0
7992,tt3350890,Starve,NaN,98 min,"Horror, Thriller",4.6,0,0
7993,tt5126792,Die Wilden Kerle 6 - Die Legende lebt,NaN,96 min,"Action, Adventure, Family",4.0,0,0
7994,tt1235830,Chico & Rita,Not Rated,94 min,"Animation, Crime, Drama",7.2,0,0
7995,tt6980546,Bharath Ane Nenu,Not Rated,173 min,"Action, Drama",7.7,0,11000000
7996,tt8419052,100% Coco New York,NaN,82 min,Comedy,6.4,0,0
7997,tt3828796,2 yötä aamuun,NaN,84 min,"Drama, Romance",6.1,0,0
7998,tt3877590,Being,NaN,NaN,"Drama, Sci-Fi",4.6,0,0
7999,tt4895740,Abluka,NaN,119 min,Drama,7.3,0,0
8000,tt3732950,Body,Not Rated,75 min,"Crime, Drama, Thriller",5.2,2634,0
8001,tt8553192,La grande noirceur,NaN,95 min,"Drama, History",7.1,0,0
8002,tt2272918,Flying Home,Not Rated,95 min,"Drama, Romance",6.1,0,0
8003,tt4357368,Asphalte,Not Rated,100 min,"Comedy, Drama",7.1,0,0
8004,tt1788383,House of the Rising Sun,R,90 min,"Action, Crime, Drama",4.4,0,1500000
8005,tt8406744,Intemperie,NaN,103 min,Thriller,6.9,0,0
8006,tt6330052,Gauguin: Voyage to Tahiti,NaN,102 min,"Biography, Drama, Romance",5.9,3317869,0
8007,tt1130969,Sinners and Saints,R,104 min,"Action, Crime, Thriller",6.1,0,0
8008,tt1303803,Standing Ovation,PG,105 min,Musical,3.2,531826,0
8009,tt9614994,Rabb Da Radio 2,NaN,129 min,Drama,7.2,0,0
8010,tt3461828,Cat Run 2,R,96 min,"Action, Comedy",4.4,0,0
8011,tt6104058,I'm a Killer,NaN,117 min,"Crime, Drama, Thriller",7.0,0,0
8012,tt1920945,Good Vibrations,Not Rated,103 min,"Biography, Drama, Music",7.2,0,0
8013,tt1934205,Ce que le jour doit à la nuit,NaN,162 min,"Drama, Romance",7.8,0,17
8014,tt1978532,Someone Marry Barry,Not Rated,87 min,Comedy,5.8,0,0
